Latitude,Longitude,location,location_type,dateTime,Humidity_%,PM1.0_CF1_ug/m3,PM10.0_CF1_ug/m3,PM2.5_ATM_ug/m3,PM2.5_CF1_ug/m3,Pressure_hpa,RSSI_dbm,Temperature_F,UptimeMinutes,Longitude,Latitude
37.75884,-122.390794,Dogpatch2 ,outside ,2020-02-28,43.73500000000001,13.987083333333333,22.272916666666664,20.439999999999998,20.938750000000002,,-65.69875,69.71916666666667,62091.02875,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-02-29,60.028749999999995,3.029583333333333,6.882916666666669,5.7,5.702083333333333,,-66.95333333333335,57.89083333333334,63531.0,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-01,47.13541666666666,1.0541666666666665,3.1645833333333346,2.4295833333333325,2.4295833333333325,,-68.00375,56.87458333333334,64971.0,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-02,20.473333333333333,0.06250000000000001,0.3216666666666666,0.21458333333333335,0.21458333333333335,,-67.73041666666667,65.16958333333334,66410.99291666667,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-03,35.720416666666665,3.540833333333333,7.523750000000001,6.352083333333332,6.365416666666666,,-68.48625,69.42083333333333,67851.0,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-04,49.05208333333332,4.743333333333333,10.487916666666665,8.785833333333334,8.7975,,-70.30916666666667,66.47,66376.33333333333,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-05,56.30083333333334,7.233750000000001,14.102499999999997,12.632916666666665,12.649583333333332,,-67.43249999999999,63.91041666666666,779.0,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-06,59.80958333333333,1.6329166666666668,3.034166666666667,2.6504166666666666,2.6504166666666666,,-69.58458333333333,59.82208333333333,2219.0,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-07,63.168749999999996,0.3699999999999999,1.0629166666666667,0.867916666666667,0.8683333333333336,,-69.18,57.59291666666666,3659.0,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-08,53.75000000000001,2.011666666666667,3.592916666666666,3.3141666666666665,3.3299999999999996,,-64.39208333333332,58.202916666666674,5099.0,-122.39079399999996,37.758839999999985
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-09,47.29208333333332,1.6070833333333339,2.773333333333332,2.4975,2.5183333333333335,,-64.76791666666666,62.39625,6539.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-10,40.563333333333325,4.0041666666666655,5.902916666666666,5.5229166666666645,5.576666666666665,,-67.26333333333332,67.16125,7979.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-11,43.06833333333333,2.704166666666667,4.279583333333334,3.898333333333332,3.9320833333333316,,-65.93874999999996,68.3883333333333,9419.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-12,58.526250000000005,6.25833333333333,12.813749999999997,11.315416666666666,11.500000000000002,,-64.69541666666669,62.14625000000001,10859.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-13,58.50124999999998,4.741666666666665,11.481666666666664,9.506249999999998,9.517916666666663,,-64.26416666666665,61.31333333333333,12299.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-14,63.36291666666668,1.415416666666667,3.9050000000000007,3.113333333333332,3.1137499999999996,,-65.36208333333336,56.59875000000003,13739.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-15,60.339999999999996,0.6287500000000003,1.7554166666666662,1.1737499999999998,1.377916666666666,,-64.75583333333334,55.470000000000006,15179.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-16,54.89291666666667,0.3104166666666666,0.8325000000000001,0.6591666666666669,0.6654166666666669,,-63.676666666666655,55.76791666666663,16619.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-17,50.17833333333332,1.0683333333333334,1.9454166666666668,1.7070833333333326,1.7629166666666658,,-65.32875,56.915833333333296,18059.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-18,54.417083333333295,0.3916666666666666,0.9579166666666667,0.8033333333333333,0.8041666666666667,,-66.92083333333332,57.30375,19498.940416666668,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-19,53.924583333333345,3.4658333333333324,5.847083333333333,5.337083333333333,5.34625,,-70.28625000000001,59.45000000000001,20938.992916666666,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-20,52.354166666666636,3.6141666666666676,6.069583333333333,5.561666666666667,5.602916666666669,,-69.0233333333333,61.061249999999994,22379.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-21,51.41083333333332,4.171249999999998,6.614166666666667,6.22,6.244166666666668,,-67.43916666666668,62.62458333333333,23819.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-22,53.067083333333336,6.9262500000000005,9.98208333333333,9.624583333333328,9.635416666666663,,-67.72125,64.14416666666666,25259.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-23,58.65874999999999,3.1062499999999993,5.369583333333334,4.763749999999999,4.7679166666666655,,-63.03916666666671,59.54416666666666,26699.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-24,51.527083333333316,0.6270833333333334,1.4945833333333332,1.2266666666666668,1.2266666666666668,,-64.56999999999996,58.785416666666656,28139.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-25,55.007083333333355,0.4895833333333333,1.2,0.9895833333333335,0.9916666666666667,,-68.17500000000001,55.941666666666656,29579.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-26,47.66791666666666,0.34374999999999994,0.9604166666666667,0.7604166666666666,0.7608333333333333,,-64.30916666666666,55.77583333333336,31018.978333333333,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-27,50.865416666666654,2.06875,4.105833333333333,3.5604166666666672,3.56625,,-65.88416666666664,56.523749999999986,32458.84833333333,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-28,59.005833333333335,9.991249999999997,18.379166666666666,17.115416666666665,17.124166666666664,,-66.53875,60.637916666666676,33899.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-29,62.565416666666664,5.869583333333338,10.831666666666663,10.082083333333328,10.109583333333331,,-62.9054166666667,60.03000000000001,35339.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-30,54.14833333333336,0.47166666666666696,1.1095833333333334,0.9554166666666671,0.9570833333333338,,-64.57249999999999,62.37208333333336,36779.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-03-31,59.883333333333326,0.2816666666666667,0.7304166666666666,0.5808333333333332,0.6029166666666667,,-64.00041666666667,62.50000000000001,38219.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-01,53.87541666666667,0.7279166666666664,2.062500000000001,1.647083333333333,1.6516666666666664,,-65.58291666666668,59.44833333333332,39659.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-02,42.341250000000024,0.9591666666666665,2.3899999999999997,1.9062500000000007,1.9062500000000007,,-68.49416666666669,59.77333333333335,41099.0225,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-03,44.86958333333334,0.49333333333333335,1.9245833333333342,1.4116666666666662,1.4116666666666662,,-64.49583333333334,58.88041666666666,42539.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-04,59.69499999999997,0.19874999999999987,0.9729166666666665,0.6741666666666664,0.6741666666666664,,-63.702499999999986,57.581666666666656,43979.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-05,66.86250000000001,0.18374999999999989,0.8695833333333335,0.58,0.58,,-63.809583333333364,58.1625,45419.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-06,57.07541666666668,1.5012499999999998,3.03125,2.705416666666666,2.712499999999999,,-63.45624999999999,55.89583333333334,46859.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-07,60.405833333333305,5.952499999999997,10.207916666666668,9.632916666666665,9.642083333333332,,-63.487916666666685,57.365833333333335,48299.07749999999,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-08,58.595000000000006,2.4787500000000002,4.8599999999999985,4.2216666666666685,4.2216666666666685,,-64.3895833333333,59.91166666666667,49739.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-09,56.05333333333331,1.7312500000000002,3.1662500000000016,2.8679166666666664,2.8870833333333334,,-63.98666666666666,63.82375,51179.125,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-10,58.68708333333331,2.6795833333333334,4.485,4.149166666666667,4.149166666666667,,-65.57333333333335,63.57500000000001,52619.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-11,62.457916666666655,3.1079166666666675,5.486250000000001,4.991666666666666,4.991666666666666,,-64.74916666666665,59.64250000000001,54059.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-12,61.007500000000014,3.2383333333333333,7.719166666666671,6.423333333333332,6.445833333333333,,-64.52333333333335,61.60958333333332,55499.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-13,56.08541666666665,5.078749999999999,11.571250000000001,9.735416666666662,9.735833333333328,,-65.50541666666666,62.313750000000006,56939.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-14,49.779583333333356,4.735416666666667,9.787916666666664,8.501666666666667,8.502083333333333,,-64.87708333333332,65.88458333333334,58379.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-15,46.346249999999976,4.228333333333334,8.214583333333337,7.16708333333333,7.1754166666666634,,-67.89875000000002,67.82000000000002,59819.0,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-16,64.43541666666667,1.4516666666666664,4.211666666666668,3.2791666666666655,3.284583333333332,,-66.12166666666663,60.77208333333334,61259.00125,-122.39079399999993,37.75883999999998
37.75884,-122.390794,Dogpatch2 ,outside ,2020-04-17,61.8,0.46,1.22,1.03,1.03,,-67.47,60.6,62009.0,-122.390794,37.75884
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-01,69.21333333333332,10.537500000000001,21.916249999999994,17.989166666666666,18.297083333333337,,-70.95708333333336,57.385,29763.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-02,66.37250000000002,2.223333333333333,6.329999999999999,4.694583333333333,4.7004166666666665,,-73.20541666666668,57.62124999999998,31203.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-03,64.64833333333333,14.929583333333328,29.68291666666667,23.433333333333334,25.61208333333333,,-73.84166666666665,56.01666666666666,32642.960000000003,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-04,64.78625,7.980833333333333,16.052083333333336,11.894166666666663,13.787500000000001,,-72.18333333333335,57.964583333333344,34083.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-05,59.74708333333334,1.8633333333333333,5.099166666666667,3.8333333333333335,3.875833333333333,,-72.30083333333333,54.815,35523.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-06,60.659166666666664,2.2824999999999998,4.841666666666668,3.959583333333333,3.959583333333333,,-71.40541666666665,53.91333333333335,36963.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-07,58.650416666666665,7.790416666666665,13.408333333333337,11.768750000000002,11.88,,-71.21124999999999,53.860833333333325,38403.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-08,66.94833333333334,0.4495833333333334,2.5662499999999993,1.6170833333333332,1.6170833333333332,,-70.4375,56.326249999999995,39843.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-09,65.14125,1.2129166666666666,3.4629166666666666,2.5570833333333334,2.5575000000000006,,-69.23041666666667,56.25999999999999,41283.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-10,66.30000000000001,9.584583333333333,16.319583333333334,14.57166666666667,14.580000000000005,,-68.12875,52.76416666666666,42723.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-11,65.86583333333334,2.4533333333333336,6.616666666666666,5.2370833333333335,5.2370833333333335,,-70.40041666666666,55.21,44163.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-12,61.64875000000001,2.6791666666666667,7.551249999999999,5.555,5.5929166666666665,,-68.83375,52.85416666666666,45603.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-13,64.5225,1.1345833333333333,3.607083333333333,2.4516666666666667,2.5387500000000003,,-68.97000000000001,54.55666666666667,47043.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-14,63.86958333333333,0.3966666666666667,2.7570833333333336,1.6704166666666662,1.6704166666666662,,-68.70916666666665,55.311249999999994,48483.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-15,62.92875,2.87875,7.1308333333333325,5.560833333333332,5.560833333333332,,-69.70541666666668,51.85958333333332,49923.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-16,65.42041666666667,1.1904166666666665,3.4579166666666663,2.575416666666667,2.575416666666667,,-70.33375000000001,53.11166666666667,51363.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-17,70.21291666666666,4.128333333333334,7.589166666666666,6.553333333333331,6.553333333333331,,-70.14208333333333,50.033750000000005,52803.027500000004,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-18,59.12875,5.390416666666666,9.549583333333333,8.537083333333333,8.537083333333333,,-70.39708333333334,52.81666666666666,54243.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-19,54.61458333333332,5.21,8.966666666666667,8.032083333333334,8.04125,,-69.99083333333333,53.75874999999999,55683.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-20,57.64916666666667,17.428750000000004,34.60583333333333,29.442083333333333,30.258749999999996,,-71.61833333333334,55.287499999999994,57123.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-21,61.57916666666666,2.4762500000000007,4.51875,3.911250000000001,3.911250000000001,,-71.80624999999999,58.23749999999999,58563.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-22,71.16458333333333,6.112916666666666,11.588333333333333,10.24375,10.274583333333334,,-72.09666666666665,59.137499999999996,60003.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-23,62.204583333333346,7.317916666666666,12.984166666666669,11.505833333333333,11.505833333333333,,-71.16416666666669,58.19833333333333,61443.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-24,65.74458333333332,10.116250000000003,17.705000000000002,15.680416666666668,15.838333333333333,,-70.72625000000001,59.08124999999999,62883.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-25,68.56333333333332,5.4725,13.963333333333336,11.38375,11.407083333333333,,-71.105,62.37833333333332,64323.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-26,70.45958333333333,1.7524999999999997,4.607083333333333,3.5870833333333336,3.5870833333333336,,-71.65958333333333,61.76333333333335,65763.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-27,65.64083333333333,1.595,6.283749999999999,4.226250000000001,4.24,,-71.16583333333334,58.11583333333334,67203.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-28,70.56666666666668,2.435,6.999583333333335,5.1204166666666655,5.1204166666666655,,-72.36,58.56166666666666,68643.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-29,65.89708333333333,2.9158333333333335,10.01125,6.9729166666666655,6.9729166666666655,,-72.06,56.89833333333334,70083.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-30,66.35208333333334,2.7175,7.719166666666666,5.771249999999998,5.777499999999999,,-70.93333333333334,59.63875000000001,38714.125,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-01-31,67.49916666666665,8.943333333333332,17.703750000000003,14.772083333333333,15.269583333333335,,-71.64375,60.19333333333333,1380.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-01,62.950416666666655,35.43291666666667,59.06958333333333,42.1375,54.364166666666655,,-71.15208333333334,61.88499999999999,2820.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-02,60.49583333333334,4.219166666666665,8.51041666666667,7.052083333333333,7.088333333333334,,-68.6675,57.32375000000001,4260.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-03,40.73708333333333,0.16874999999999998,1.0125,0.6258333333333334,0.6316666666666667,,-67.60041666666666,51.05791666666667,5700.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-04,24.55666666666667,0.15458333333333332,0.68,0.46333333333333315,0.46333333333333315,,-67.73125,53.98,7140.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-05,48.879166666666656,5.379583333333334,9.705416666666665,8.385416666666666,8.385416666666666,,-67.85541666666667,52.947083333333325,4407.804999999999,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-06,60.87875,8.561666666666664,16.258333333333333,13.675833333333335,13.729583333333332,,-68.6775,56.45499999999999,1261.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-07,60.06041666666666,13.810833333333333,23.535,18.260416666666668,20.995833333333334,,-68.94041666666665,57.5425,2701.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-08,65.27500000000002,3.8466666666666676,9.910416666666668,7.44125,7.552499999999999,,-67.90166666666666,56.099166666666655,4140.995833333333,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-09,37.18833333333334,1.5729166666666667,4.2541666666666655,3.1725,3.1725,,-67.80000000000001,57.67916666666667,5581.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-10,22.12458333333333,0.19833333333333333,0.8516666666666665,0.6208333333333333,0.6216666666666667,,-66.95708333333333,63.043333333333344,7020.930416666667,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-11,30.11583333333333,3.2308333333333334,6.511666666666667,5.397916666666667,5.51625,,-67.20708333333333,63.37833333333334,8460.96125,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-12,46.035833333333336,7.527916666666667,14.888333333333334,12.406250000000005,12.410000000000004,,-69.98708333333333,60.85208333333333,9901.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-13,59.47541666666666,3.723333333333334,9.795833333333334,7.314583333333332,7.408749999999999,,-69.95291666666667,57.61416666666668,11341.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-14,56.895833333333336,3.4474999999999993,6.640833333333334,5.587083333333333,5.587083333333333,,-69.78208333333335,56.80041666666665,12781.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-15,62.451666666666654,9.559166666666664,17.98458333333333,14.873750000000001,15.329166666666667,,-68.69541666666667,56.70875000000001,14221.027500000002,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-16,57.222916666666656,2.379583333333333,6.703333333333332,4.944583333333335,4.944583333333335,,-68.57833333333333,57.909166666666685,15661.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-17,58.94958333333335,5.506666666666667,12.871666666666664,10.612499999999999,10.648749999999998,,-68.68583333333335,58.98708333333334,17101.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-18,41.89458333333334,4.6725,9.484583333333333,7.884166666666666,7.884166666666666,,-68.05291666666666,59.237083333333324,18541.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-19,56.25125,4.725416666666667,10.485416666666667,8.36125,8.36125,,-69.38500000000002,56.48833333333332,19981.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-20,53.905,9.145416666666668,16.969583333333336,14.71375,14.716666666666667,,-68.95708333333333,58.47083333333334,21421.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-21,43.98833333333334,11.880416666666669,19.02583333333333,17.217083333333335,17.249999999999996,,-69.22291666666665,62.528749999999995,22861.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-22,50.89958333333334,7.888749999999998,16.253333333333327,13.356250000000003,13.36916666666667,,-70.45291666666667,62.25541666666667,24301.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-23,63.007083333333334,2.216666666666667,7.229583333333334,5.065,5.07625,,-72.23166666666664,56.35333333333333,25741.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-24,59.84499999999999,3.1754166666666666,7.548333333333333,5.947500000000001,5.951666666666667,,-73.54583333333333,57.89625,27181.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-25,49.37833333333334,5.34,12.33,9.777916666666668,9.777916666666668,,-72.82749999999999,60.435,28620.98125,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-26,41.67083333333333,6.215,11.8175,10.116249999999999,10.125416666666666,,-72.67791666666668,63.598333333333336,30061.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-27,46.262083333333344,15.048749999999998,25.266249999999996,22.44541666666667,22.74916666666667,,-73.31499999999998,64.71166666666666,31501.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-28,47.01458333333333,11.7725,19.004166666666666,17.11,17.18,,-73.61041666666668,66.14291666666668,32941.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-02-29,61.223749999999995,3.404583333333333,8.924166666666666,6.6816666666666675,6.695416666666667,,-74.40458333333333,56.67833333333332,34381.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-01,49.198333333333345,1.4420833333333334,5.102083333333332,3.5404166666666668,3.5404166666666668,,-74.22583333333333,54.66416666666668,35821.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-02,19.829583333333336,0.23166666666666666,0.8008333333333334,0.5708333333333334,0.5708333333333334,,-73.03416666666666,62.64249999999999,37261.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-03,39.44958333333333,3.8704166666666673,9.573333333333334,7.199999999999998,7.169166666666666,,-72.22458333333331,65.29083333333331,38701.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-04,50.42666666666667,4.954166666666667,11.986666666666666,9.265416666666667,9.265416666666667,,-72.95625,63.39375000000001,38909.441249999996,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-05,58.357916666666654,6.361666666666667,13.503749999999998,10.97625,10.985000000000001,,-72.62333333333333,61.53916666666668,763.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-06,60.61624999999999,1.5475,3.4958333333333336,2.7766666666666673,2.7766666666666673,,-72.27833333333332,58.912083333333335,2203.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-07,64.49499999999999,0.37083333333333335,1.46875,1.0633333333333335,1.0791666666666666,,-71.08749999999999,56.246249999999996,3643.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-08,58.68833333333334,2.3737500000000002,4.677083333333333,4.073750000000001,4.073750000000001,,-71.39333333333333,55.04749999999999,5083.0,-122.42502299999994,37.759337999999985
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-09,50.695833333333354,2.1412499999999994,4.119166666666665,3.4800000000000004,3.555000000000001,,-71.41499999999999,59.33041666666665,6523.0,-122.42502299999985,37.75933800000002
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-10,44.45791666666667,3.371250000000001,5.505416666666669,4.9399999999999995,4.942083333333333,,-69.00541666666668,63.16375000000002,7962.992916666667,-122.42502299999985,37.75933800000002
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-11,46.44875,2.3562500000000006,4.345833333333332,3.7312500000000015,3.7312500000000015,,-60.839999999999996,65.65541666666667,9403.0,-122.42502299999985,37.75933800000002
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-12,59.56416666666666,5.989583333333332,13.006249999999996,10.781666666666666,10.814166666666667,,-61.44541666666667,60.12499999999998,10843.0,-122.42502299999985,37.75933800000002
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-13,60.389166666666675,5.049166666666667,13.946666666666665,10.306250000000002,10.338333333333335,,-63.51749999999999,59.75041666666667,12283.0,-122.42502299999985,37.75933800000002
37.759338,-122.425023,66 Cumberland Street ,outside ,2020-03-14,64.30999999999999,1.6516666666666655,5.172916666666669,3.7287500000000016,3.7287500000000016,,-63.46291666666667,56.37,13723.0,-122.42502299999985,37.75933800000002
